Patient_ID,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19,Gene_20,Gene_21,Gene_22,Gene_23,Gene_24,Gene_25,Gene_26,Gene_27,Gene_28,Gene_29,Gene_30,Gene_31,Gene_32,Gene_33,Gene_34,Gene_35,Gene_36,Gene_37,Gene_38,Gene_39,Gene_40,Gene_41,Gene_42,Gene_43,Gene_44,Gene_45,Gene_46,Gene_47,Gene_48,Gene_49,Gene_50,True_Group
P152,8.342106039650417,9.917259148426123,6.474428291938916,6.845836615220459,8.855201507748262,8.26429021015325,9.313782176571808,7.98452835927326,7.132024577471668,7.786406757794958,6.467316029076266,6.871409326902965,8.97244399791801,8.87278741446961,8.363004284806077,6.27892247903953,7.641596424487111,6.775000111339949,9.176533253787765,7.416277866437399,6.91425228921845,8.029796165121425,7.359845543165388,9.483743910203707,7.2651891024658095,6.600771740775369,5.847086484242484,7.969213497586585,7.438069886142074,6.571095393488273,12.189226461255785,11.667245147429242,10.97178212106277,12.364326244170867,11.662536033398613,10.177144098481568,9.960779836009234,11.817981544453861,11.39636695646735,11.169747767970662,10.153502197131093,11.607947567005754,10.24450111686605,10.898013345406323,12.44694414638698,10.339165764189854,9.42701074292714,9.947452808129889,11.994298826687624,11.25473113738021,2
P153,7.871122621311247,7.4909061946884306,8.48535990755319,7.150895149009776,8.305665568642596,7.268745431187043,7.102340614724946,7.362512565174988,7.624592553516038,7.951170164066297,8.235455795111115,4.311634708571556,7.192349442253235,7.608430022643961,9.50506203860833,6.919997391617867,8.162796618099913,9.495030309735837,6.687031470052727,8.393975225864402,7.197728166065479,7.495366257710765,7.196889166046685,7.268142691584114,10.721912147906494,8.844455872071666,9.101737861786209,8.491993486836495,6.393743211598042,8.394957970323308,12.072929614507347,10.146600525960888,11.965326667161127,11.704336209854079,12.85204004481367,10.582216987486381,9.902389017724273,10.638371890627454,12.435570993163623,9.171594119158037,8.931624284568969,11.089395278931613,10.557410707225845,11.007727893175685,11.945311771235865,10.447430653881147,9.12699416906938,13.044481557199944,10.002771712561223,9.940962877987904,2
P154,9.103720013722597,7.615510878958482,7.936610147965189,8.482790124060317,9.083583103109996,7.666539306818228,9.519952005914298,5.8642001512651944,8.759787236953077,7.160472441982343,9.372271316607991,8.142044478830545,7.327094667990599,8.662841093021633,8.893188347207252,8.641894122858638,6.9703037603669395,7.515982876377915,7.995927162878565,7.95874034734994,8.749745475438347,5.985098767493392,8.334327054553503,7.71001864556336,7.161499383616047,7.257513222230401,7.785462335482037,4.398914895540482,7.29871042920845,7.124185175353706,11.532783209322623,10.194473317489479,10.784886199829511,12.542276627661302,11.994351519815423,11.902271399943453,10.500127569589148,11.543032279289653,10.766102199546406,10.803906789323062,11.409685343746549,10.403006411579067,12.493003104443204,10.839869860402063,11.618360566259664,12.455600479257297,12.031653774575176,9.591080897309475,11.444895895009884,11.850719394460647,2
P155,8.891863022160749,6.886705165885369,7.342964762982676,8.994558235741621,7.238239629317354,7.700303943335686,9.57587580950197,7.95220074961521,7.273225862166157,7.122382643137095,8.332719329585188,6.666851991522791,7.752664036103582,8.333230534990022,9.299149820547667,8.667548080369995,7.285934882017822,9.17841931756372,7.7004849624525225,6.7642969779505915,7.827958640734527,9.438169201145701,8.165240050064925,8.012521864329786,9.637211644702854,6.568645152945573,6.714400885947228,6.384153529033168,8.372648186480054,8.166493127115125,12.542736367279776,11.24347507713677,10.595842840520698,11.001794872878108,11.117707418460958,9.328238726671833,13.710331644334893,11.519871018101911,11.210008308022589,11.615163984278581,11.709410980586606,10.859446514497568,10.3687588637593,11.599450686321704,11.385710840531452,10.190109900910592,12.419035611367264,11.293352036322982,11.72981936226763,12.39192088767992,2
P156,8.021888821164834,8.316952006984115,8.810027238506116,7.275138916199948,8.054051662846001,8.125548586651147,7.043941448316605,10.317636788673878,6.592706556507597,6.701896096312842,9.314226575703579,8.713266250796542,6.974035182519222,8.607289015101692,9.46785044499731,7.9697369424030144,10.598822900074582,6.275938189131964,8.693823453859101,9.166528336221003,8.891343901605246,7.795644273354352,7.70955851798885,8.444145171087257,8.81575448665207,8.602473436282363,9.040057890793388,6.981130042933264,7.772229020876365,7.059984067876246,10.613887223913858,12.015220891814305,11.107983920725228,13.60685916314977,11.193406367189716,11.059691880579736,11.106182919440217,10.362191307140064,10.942163387622406,12.127788027111645,11.113970668127772,10.206540270116529,10.074915379521364,10.549798108334157,11.07386343441088,12.193586535476262,9.659511358633562,10.680173722111244,11.144310019435078,9.166294232370564,2
P157,7.166401717033594,7.3201114602638135,7.204029626149501,8.191889545021647,7.839440390498202,7.444713897398964,8.427962626552635,9.72307471764625,9.639256516741753,6.077228227937663,8.57707218383514,7.821976709936162,8.155155342865356,7.6017169664574515,8.117588629887202,8.151407396072019,7.421048242651077,7.1036324521748195,7.551304317380516,8.234259264456766,8.598996341684265,8.853348977340147,7.5058099769330875,8.283844567302737,8.962502591953298,9.165594895144128,7.941167145868477,7.7790682750603874,8.191124233836392,6.850292527102594,10.806390488964492,11.74458639847313,11.6419471294437,10.72973239563611,11.217718201087166,10.175349659709312,11.703492148225024,10.922178563863527,10.724048548303863,10.638276163906614,10.93710613310014,10.552122355068041,11.658143036002564,10.604716451983819,12.592964096027382,12.46521050348138,10.108456510145494,11.06970426942928,10.349343378663805,10.673352436811388,2
P158,10.002427467644797,7.692428582884201,8.360226037077428,8.541321294008279,6.999370627516759,7.144904525590795,6.793977628591881,7.114029266102223,5.149969890682818,8.544582400793628,10.054193841256069,8.147820739036527,6.583731140659393,7.357223617100052,7.541123154975003,6.982415222786624,8.860182638395157,8.810260044375333,6.84454820618234,8.725081044447508,9.526812663577266,9.90255820522956,10.865212023085963,7.098007350556802,10.824220426395204,7.645793611491212,7.407534544619486,8.327072374877845,7.417938665906988,8.399044140646525,9.6799228122627,10.761247397936565,12.28558223436168,10.942938708568844,11.141595786739883,11.475258604717311,12.17066162931766,9.344775287810567,11.584524051837434,10.731860860758236,11.166637895311839,12.059950169762377,9.805813348588156,9.98735555855691,9.064570040286194,10.450841058236223,12.330432344378817,10.879412811526532,9.659875104345215,10.514321255424953,2
P159,6.512138296509377,6.8748138982688385,8.388818910263714,6.826126673693971,9.112634305203303,7.928879709169664,8.085594703944526,7.721627032392106,8.772847838543724,8.78315988777701,8.335054351912172,8.564789105907648,7.7879103300795745,8.542203006909048,7.662122224526193,8.002231622162402,7.725356250633703,7.542781460680804,7.31088820227821,8.467690103858885,9.310605912813463,9.17110197166956,6.743434664054565,9.289203051406874,7.681841498382071,8.600733015145591,7.093784667952789,8.141979913874005,8.313723182896908,6.5153952080803474,11.60826716634419,12.345935007838316,10.825352054318373,12.360168130828013,10.810306506547592,11.849584531046617,8.7814300340489,13.418777779313464,12.495458245242958,10.715374495746321,9.027910973356182,11.28802836830549,9.556074452926243,11.444853537557488,11.411565719164281,10.058596830997974,12.120967023614378,11.805574702806174,11.975823337288563,11.008857703668895,2
P160,6.584475933086294,8.977872272211137,7.729628600864209,6.610219856807331,9.352039365974326,10.09940752050251,7.958751871020797,10.159121154603291,8.09131472861135,7.619544095833649,7.369541545814522,9.637082407992743,7.2198561186122285,8.735269309974987,7.440836164940792,7.539693237425637,9.030249693969568,7.619963153710646,7.595204620579707,9.132804697174807,9.597397293221624,8.644689803284233,7.345230224376051,7.48939150070242,8.079915263740038,8.320930061925658,7.012134089860228,8.723037939579864,8.0855133296396,6.2842916813618706,10.071073517539268,10.495871326348336,10.927142311158946,12.889278795503996,11.238171306139629,10.159228110101374,11.220630804307163,10.647912252546119,11.324758239533542,11.580567687035614,12.209230647223938,10.975713504329974,12.638960527599833,11.908022662536192,10.292560455187811,13.209855665748464,11.326994513270098,10.164875496027765,12.652913051230422,13.077777585198444,2
P161,7.96697473628044,7.496349739624404,7.827625042546338,8.7147317275177,9.277856655030513,8.570487330863573,8.10172320847177,9.498011770304428,7.687163526948478,9.030919338366907,7.7119372016487215,8.431022958010892,7.886437435209548,7.944147817347189,7.6226134825377905,9.344854031180695,7.267073961891465,7.259767747451292,10.12099356584511,8.977847564654331,5.614886301306964,7.434741260789597,6.188010662437946,7.049309306584745,4.861485333765961,7.863010422306058,6.858058180838689,8.059905256796439,6.374878741117476,8.08291185317204,10.585083721879673,12.501952965188595,12.411356861745626,11.785345603010283,10.673386219338788,12.985380395260293,9.446964722160178,9.596441370436338,10.916216900110935,13.254038108921119,10.797661093129912,10.816754756790719,9.558089643888191,11.945929585270378,11.953176254329353,11.78907520139991,10.370779327152638,10.293293231626993,9.70687774959503,11.083872501760933,2
P162,6.9195926707214985,6.822583494750711,7.576309283089324,7.510843824815784,7.462021471178045,8.466444596840262,8.07904780215028,7.711843969488882,8.183012928311483,7.008472958895368,8.105278623909678,8.150602492844634,6.496953140642519,8.995693754370363,7.118566294773005,8.090309799206436,9.16441174053527,8.92567675771387,8.034333388568836,7.6375009971179315,8.947511908575567,8.67469497780862,7.38163497995587,7.2051063529983095,5.927644818304001,8.154031841683587,7.9173022549816015,9.136191374642543,8.359055093480366,9.334229194172691,10.302635772083828,12.138150330967619,10.471083620895346,11.777596061792272,9.541241607469306,11.235135299366188,9.015312058554091,10.732862514058246,11.440353993877913,10.479031448768904,9.949562371244033,11.846118469295934,10.896537210153078,10.510429352969329,11.041895921154277,13.636669141945589,12.153502849781544,12.16257366818784,11.435546318992364,11.166485272577146,2
P163,5.603917711669584,7.321019653536868,7.519425586797525,6.125107935952467,6.842584209784566,6.019163529077366,7.961676164302627,8.818765970848816,9.106774518624329,8.414784462079242,7.036603658801431,6.0679348414800405,6.243131300598498,6.731017422745501,7.111140301964325,7.840251502008414,6.985835781873032,8.33897589366826,7.7677264972005275,8.010545711741026,9.140250552671205,6.81976826579963,8.418704578292369,7.986026771523926,7.666513719030305,8.88525632086596,8.879014154557007,7.053509204011572,7.817839416142076,8.281211682584065,10.726993251977415,11.585021332287798,11.281192017910275,12.832561240356013,9.469720864070212,10.877564010252602,10.091497488487809,11.604107455439044,9.382828109954456,11.346312710224886,10.369951568651658,10.265838133878987,9.553501796459312,10.534924053798994,12.084500530290926,10.974811316470522,11.627680417874474,12.664641821966274,11.263755584822576,10.441200427937659,2
P164,8.46725221518279,7.4557038536857085,7.49557731670283,6.480107200381015,8.926257491084392,7.61399742435056,8.182098245815862,6.964038071393361,8.435947629715473,7.238058761864917,7.858291278298176,8.877826031239126,8.79075931223253,7.977969927483059,6.231868967293281,10.99281057006064,9.745858970273137,8.722674824888298,7.246796218409029,7.886407838298036,7.456579570223483,9.263855939096388,8.262502890851835,7.2158361416401675,7.529244900875218,9.121188142569904,9.600097846820479,9.528331563486246,8.757032065053977,7.747375131197363,7.75848617467088,11.297160023808221,10.9981712411559,11.139982096321354,11.053897347033207,9.673737838050844,11.557408556851186,11.63221631403185,11.68233878205966,11.946577003573386,11.604051644921624,10.589970588461089,10.929163152083909,11.091124867253377,11.107699449106619,11.998217655971729,11.64366875302249,13.077343439569953,13.206468979884672,11.079649582613925,2
P165,4.163344451540631,9.236832466127266,7.459623661012945,7.198516078168993,7.601554725010633,7.553356953185394,8.612269810105392,6.440564220873775,6.922279254208398,8.343158554197416,8.622944030413308,8.641541644936012,7.212963721066701,7.02173435073376,7.49336516621208,8.239872752284725,9.48547736927255,5.95256281422925,7.7792712430416335,6.6673215589747965,6.34775732264651,8.966956645344817,8.54462457449934,8.449433515947263,8.921025839730994,7.520281103233864,7.5673624836664715,10.185730616722575,7.753428945740426,8.73513211305409,11.006381540963314,9.151741469921586,8.955370996198731,10.421015780060095,12.05610125166999,11.788291656636003,11.914077164224034,10.012953821063686,12.615872490122314,10.035106699813616,11.21282439866997,10.989647710092264,10.826126179685414,12.338592138295606,10.29488947983404,9.650394744288072,11.019995486206419,10.600173265713472,14.377382919082645,11.676507476439975,2
P166,7.590659424781376,6.943888430812914,6.1197115894312155,6.974780914262567,8.114941771759131,9.42732865159477,9.121689142387918,8.22909483164638,7.676832334297515,8.268812356412154,7.481362002515424,9.718363995763875,7.81080981872492,7.9136621417532735,5.784177574979331,7.8045651534772364,8.836484137964941,6.932277422961455,7.249279665507187,8.792711017733664,6.523342776481947,9.057801007541919,7.467856109826898,7.611431779508797,6.876121594874406,8.378046260427883,10.45987198502938,8.781497239460633,7.135714738059464,9.135620585491477,10.68332045406575,12.374484981427559,11.806676402164364,8.056858434528266,9.995920367044972,11.94438522283539,11.151657272145018,9.976244052292149,10.366410484506186,9.09376337991062,10.911626712473604,13.210689726015765,11.804933390732325,13.190417001188424,11.88239708978998,12.027479343352692,12.974078687745024,11.377263259342227,10.81277267849312,12.032657516622013,2
P167,9.453840237121884,7.520035357287791,7.27843091765997,8.13885603243088,8.831498866931662,8.798091048661561,6.575832399812401,9.911606067063321,7.358835070603149,7.734935003111421,7.09734564001218,10.698328835937087,8.242070670287967,7.149024919318435,8.863923549962445,8.769135779310034,7.812272976420116,8.840606712783384,7.174708039169135,7.507081725050748,5.989783345433937,6.676048915780437,9.807630805670685,9.641428627722314,8.065788648648963,9.662931447189838,7.839925513391695,7.7565896974320925,8.056510648465556,7.875078404676435,10.78480367643982,12.143398107149553,11.150135653956204,11.712481764433804,12.031380525277331,11.388185795654733,10.02972867409176,9.64713411103596,11.148780634807306,10.828743695175065,11.087391428920121,10.983945960751413,13.583573660166568,9.669773744358661,9.010053730178875,11.332376833519609,10.623577445411804,11.31606786972995,11.583883022284,12.284104695178897,2
P168,6.492774179616061,7.443282102142837,8.428761258880764,8.770463595687227,10.193449550288385,8.955703971113866,7.943211404113723,7.109564247057339,7.435710147280981,7.407297177042894,8.655233628513761,8.25699744558583,6.6763504291578215,7.564098530909567,8.877547553451421,8.351662354974058,8.56864461601277,8.382921710057262,9.62643073460886,8.23604306382437,7.613977202129302,7.08424495886644,8.249609458209711,5.5592959852249155,7.815710998167288,7.794160140078656,6.635529146382719,7.071734161344004,8.809657530148241,8.230711749074963,11.101788333707328,11.306347533932023,11.092627587948924,12.242862562858315,11.12342918170365,9.54178688618125,12.63012996487441,11.370340267328846,10.410746269204932,9.746598281704982,11.395914220958046,10.882827995025625,12.574146786032408,10.654092719333171,10.162619210317533,11.895796218235928,11.925281892716832,11.168651367610195,11.676357047674909,10.962312879257762,2
P169,8.233865101009247,9.164990882563924,8.625318334021504,7.830725561667375,9.35236254592615,5.635144627208488,10.052073311421935,6.294040905109265,7.372907175227704,7.959082464804931,7.853519329271839,9.006411040026554,6.942163381389766,8.260766817483063,7.421787901780246,8.295140979337416,7.935227740202124,8.092935652682979,7.450075167535655,7.489936049903918,8.287272514027427,8.943715505756044,7.401720665802152,7.1312324554270905,8.613460165671837,7.967496106942311,8.830498133985952,7.094202786628852,6.220561074576569,7.466995918173666,10.233647390734983,10.921211599919701,10.363154785729611,11.74101695133645,10.711849737577484,11.150474498773901,11.157634558440943,11.194955092412187,10.975870889545027,11.510600690410314,10.204344866174193,12.399417926653882,10.763462616631465,9.688450862101318,11.188073356991772,10.148819517552514,11.665334534508876,13.209605576042378,10.21342790844215,11.332372333223985,2
P170,6.244494411295372,8.453905229441347,7.11428620020031,7.375165381565518,6.898713510160172,8.732151226054736,9.007304357473263,8.023385214658507,7.1355732946642805,9.589523036103863,7.249589872245344,5.837967700072561,8.458389009957068,6.895225326358483,8.988608793499175,7.618862303326581,8.603713240544197,9.401500346552158,6.791141135379278,7.434062869107595,7.924328927342937,9.537551319034343,7.341617282059555,7.405496304050993,8.478140575555809,7.422771274289429,8.152525882897617,6.448462579031873,10.214329942556596,6.652290769690596,10.678247296009792,10.967518964157906,12.912688134356795,9.67515421906726,12.983704135478751,11.757176821102023,11.417095324423245,10.015366312982046,11.571141242038074,10.2765133775802,12.266661253198412,10.028937970892267,10.886841505543916,10.444726911986828,10.012477037573007,11.741319816907914,11.535458747409633,12.209010198900998,9.220124891791833,12.064170702341045,2
P171,10.505448905356893,7.548358910823053,9.89514861210897,7.736838727940174,6.627590262438693,7.694367557593204,9.048203967675276,7.161823517668468,7.399661340993513,8.593539432293191,8.003060116738572,8.584622952486741,8.237829540758336,8.479625319551573,7.567698814190459,8.231730942030392,7.072626994304066,9.288433622503389,7.3657252831826865,9.12884748754939,7.766393039017134,8.201999010757321,7.505035449109299,6.9840045688319705,6.255239612394698,6.94467584140754,7.676091146784078,8.211879178828884,9.010379313283263,7.554242540203151,10.118039235732827,9.557285213997288,11.480063617904104,12.383194515329343,12.266330267956288,11.709932748147237,11.6385433172676,12.69762377970934,11.332081461416811,11.646129676024172,10.679216138148,9.637956629145243,10.316151099500424,10.990840961465345,11.060785372501304,12.926285854855394,11.081277167591068,12.178843444025643,10.564922758423684,10.688324114234767,2
P172,6.670992362776552,7.2576719871234285,8.526981391363753,8.007560180394133,8.942938619897234,8.18125394834505,7.647546268362258,10.148296863786959,7.906096431286953,9.163000969705305,7.598790793455322,8.709599479383566,8.928015659151686,8.208491970575581,5.645517077303397,8.018252460856113,9.230460047759976,8.527480833027731,8.445838875229246,6.277743066042481,7.279544929324941,8.41135763115144,8.410383276786892,9.214666780132902,7.8551332448539055,8.405824086673814,8.016374241931294,7.013057263498443,5.7442086689052525,8.431009692130077,11.17394720841281,10.38182495789983,9.380826943484134,11.629739514408739,10.734079925804448,11.556874722368146,12.864048530411758,8.858569119680295,10.300399191297636,10.790624386688087,12.45482617414665,9.363596980793515,12.935861025680605,11.135855901566291,10.903999338266143,10.801940236781093,10.56373696781997,12.048116759269154,9.931479245917561,11.345414181643854,2
P173,7.615818334293024,7.237866551485902,10.585975175683895,8.41905073475346,8.613265544661143,9.137776780668663,6.578650054681453,9.752291909122032,5.491042821504925,7.231233589961479,7.540968326821099,8.581723364970506,8.218718266141488,7.833185259301607,7.988002655372276,7.021976976477432,6.502767605515826,8.72651162233606,8.693706112536185,9.584494375157059,7.209982903184792,8.692815210300923,7.716293271635268,9.190474985193482,9.02196277667814,8.211209399224456,7.660469843334013,8.960932178608262,8.646904523256566,7.3155595979138175,9.672201326520568,10.711467099318204,12.515413815348209,12.146487158733038,9.88767253032942,9.83224258410008,12.274683849679487,9.86436409524217,11.509295323642007,10.383928784663677,12.617044924521682,10.229575200862122,12.143361530205828,11.184858654060365,11.252194854234286,9.0296914186486,8.79708664679428,10.779434059732687,11.246906063416612,9.874802172262276,2
P174,6.911306589523658,8.561472629826133,8.56285448045713,7.862258939612073,8.780201721186074,6.825797704279854,7.64406508291303,9.647877605783673,8.068322129939817,8.126312514587,10.305946585967739,6.600657834151229,8.79643036664211,9.6639862798081,7.675142073501454,8.859630786854845,7.017980502789095,7.313267604432649,8.384966416047634,8.79856667311059,9.120936512406246,9.569628586939492,7.932553441444818,9.193611755172588,7.657695156550851,8.902091311588268,8.207488797852182,8.445677907081924,8.423507874022038,6.395294990202188,9.875878141139227,11.102541439817523,9.312720920358831,11.831211103199756,11.871555966288142,11.32717055287779,9.878865987242078,12.380138938868514,13.037210639718358,11.147076827445973,11.510535378451236,11.201738654796044,11.5303691889988,10.880441243373603,10.965435760156197,11.905717600497365,13.34562416189644,9.59992876559826,10.896187515597033,9.819539514767918,2
P175,9.592024898576083,7.412262030680101,6.556799206214206,8.638186998848573,9.74431111474311,8.663597868560762,8.204797877281917,8.409140922775993,9.414840662825554,7.12580072998585,7.888152895913687,7.547309851490467,6.83213469270829,7.671624740583198,9.107721095982448,8.566602148392725,8.644310500108201,8.146475611653319,8.523323782728589,7.199409657651895,7.69049011407277,8.192004236968677,8.277515858881891,8.320187854921873,7.861664717983622,7.622576598869671,11.157771283044298,8.906787272932398,8.413147475952622,7.766791501793606,10.548781173056124,10.869199406273044,11.292828843586683,9.119564455936919,9.430610404625316,10.363117611061043,11.207139436778569,10.760726852848148,12.478121226099484,9.517603213004232,10.24865453039663,12.520091740991102,11.131119324675147,11.88484258280116,13.051246943269463,10.306195582098177,10.900685662207968,10.72757309906913,9.045406995516725,10.68960319624403,2
P176,8.881062187380666,8.54058954181224,8.61908316938801,7.624491019360501,7.343902763994358,9.26925567189862,7.50268285364233,8.294082038793213,8.163334680677538,9.461717016257118,8.97141235767236,6.704741379332879,6.81244683322496,8.578909818069134,7.935662352620834,7.544828216046236,9.01562788399447,8.18745938208891,8.052457386889444,8.77982864075505,7.624891005056435,9.568518985472554,7.211952376766992,8.656929066342087,9.433832838659844,6.6227045107279,7.656664824147551,9.142207392885558,9.157244547731025,7.828504399611761,10.265328906323141,11.955935822330762,12.183549102581605,9.835336651487605,9.796086351033619,11.2252566819836,11.629360633428892,10.700930914769945,11.67929381998235,10.289863393162618,8.885306400926265,10.576098927667404,11.063232146513101,10.724160040103543,9.841396736340515,9.184351024121183,10.485911195632102,11.897655771649744,12.256197439413683,12.187713384138455,2
P177,7.184090464851447,6.846293676369636,8.496634614979895,8.635100011597926,8.400169605200498,5.985936725762237,7.133115415116533,7.970311209714022,8.487218194630428,8.767307362602487,8.14425352228204,8.330783806538236,8.084865458361104,8.685619374218483,8.312865651490911,8.065737660047287,7.731631200862619,8.081291425042481,8.484591378839275,8.267475388898061,8.380826418345254,9.342721861351185,8.265163922746588,7.351001479526842,8.88360678599417,6.6338016623310825,6.918586619260713,8.33584726472007,8.516396667786578,6.754948776496005,10.61718251901325,10.393916167780342,10.513323677118404,11.943597776272945,11.706505463547252,10.980877820146294,10.454038072885073,9.65035032977986,12.420184938781949,11.592113900284918,10.29333089592686,11.719599497624891,10.929776379425373,10.712890495137657,11.435211528289603,10.258501750087275,10.65624348048989,11.121461064199545,10.500548807114786,11.669085210267523,2
P178,9.86906650367826,7.2457018673928575,6.334874703695956,5.998259832523738,7.849531858505018,7.336835409873817,8.207860501067081,8.132597672026101,6.396783153385904,6.185116170518594,8.295933240346095,8.135428834719956,7.5741820016334485,6.342856414867695,8.47139126276499,9.271899545423944,8.277982440218922,7.152526109434936,8.044552165571151,6.633885919066315,9.057960713838792,8.081844334529539,6.231843088246768,7.699325639556317,8.463301510234231,7.666952379024478,7.724104278559826,6.775597792952729,8.566540987081655,7.351530799980862,8.843554622994967,10.628742629329606,11.981149715570353,10.613070553400053,12.73798498512352,11.428967948548516,11.338758162280365,10.871601734082391,10.931713792235708,10.736576364880495,10.697730607917475,11.53086716206715,10.064168770209434,9.92410617127574,9.876804949124622,13.045654547677154,11.53034290167058,11.304492201680144,9.942485329706567,11.623342300674828,2
P179,7.883428653546671,8.21416894113175,7.023379684136444,8.160268857417577,7.576166461793517,7.234388842969812,8.73410633580725,6.462292191469998,8.564776264314151,8.684486133552996,7.1203563244487595,7.179671538867533,7.776974318733598,8.28203621046222,7.847145008185774,8.43356246019188,9.7629796525374,7.492283230850286,6.284820029296579,8.825923583030653,9.683314575927529,8.392768363051124,6.912251324646332,7.876107636764799,6.881476515788368,8.642855493962948,6.648709597301566,7.6998712131718,6.995662173706093,8.126824685134961,10.633658322862242,11.176762103250264,11.022350554966366,10.01334097227589,11.626877063529022,10.951234348156884,10.0114709921341,13.240926556205793,11.476430166717124,10.846739446600694,12.415204526701823,12.841815609386607,10.854650577686115,11.347397486434762,10.01199718199706,10.852807249231988,10.80093744624013,11.184827033621653,11.33276047863701,11.55982844882806,2
P180,8.23764265629996,6.789257373370836,7.0615328942589155,7.453592380536327,7.7177594080767715,9.050774290472113,6.837061013147087,7.6425849518293,8.95300949821405,7.700122525503388,8.460415649842824,7.8604579570720965,8.256783257324724,7.7715274561904595,8.667065472728353,6.4549435925935645,7.6366879916114545,8.296572676694309,8.533695248006193,9.492952622753828,7.608975333134423,9.479481761860873,7.340976173340329,9.328646411544643,8.817467126698372,7.0865414203677775,8.307039237251821,7.948764164467809,8.625584593675,7.77672841156669,10.692753774338268,12.369094582762852,10.901279105544326,11.826422324191766,10.7746485149558,12.666663259227523,10.321665370664507,10.385856468752817,12.524517181115904,10.555053609104746,12.601074306164392,11.891840579594813,10.845350293439166,9.186706527982842,10.980681695728165,11.101630053533425,12.167217733304373,12.588447176240113,10.315012820856253,11.801181763988183,2
P181,8.76540215601335,9.073412702410446,8.498689912135545,6.05750230903823,7.84457756747224,6.8442924250830846,7.797394227081926,8.980004236133894,8.305150835874972,9.148090866397432,8.34175392071354,6.701674060331097,5.479152993427265,8.14880876167959,7.7860735336488345,7.023054260618117,6.299372750348622,7.26525678652729,7.805508515135224,8.66587782370639,8.18863108156798,9.608067247172729,6.964395943954606,8.881058892057434,8.047298743128728,8.694669124118585,7.563485136734457,9.07168037389059,8.295224758345242,7.320555015082251,10.987975971086811,10.760444141062901,11.489178350637793,9.820223250625492,10.970648297884306,11.395307252649332,11.033023307193034,12.346941244388995,11.774022774071053,10.992519203259253,11.216689097497673,11.295665551482,11.403299604166824,9.174342004335392,10.698473704230654,9.515560931806574,12.278280947459486,10.939150479997071,10.806659050320377,11.896797332033236,2
P182,8.422324797449875,6.871365485620792,7.929094637472631,7.664833026773615,6.255467111393946,7.3097237667627954,7.816459677983534,7.885049068508158,6.517768576322691,9.151665583047475,7.897896941108561,8.037553076660563,8.400641638339836,7.211923746096328,8.456355973132696,7.632925353981817,7.103414459352808,8.573447493355399,9.491673858801807,8.724829373485832,8.922977565140432,7.479369393437701,6.402380270831544,9.490137522099841,10.05451488940476,9.542806773769682,7.6642140610202505,6.845365661271156,6.934317302180434,6.316267432385951,10.892621381589954,12.605677958082454,10.858337368127756,11.302322900348274,12.375596964304208,10.5959046881676,13.035531456719594,12.992094407497454,10.868888661319517,10.422465735980786,11.697238046390313,10.652475057481142,9.843444782932664,12.28123865352298,12.21644738727708,11.15551160376356,9.737135246271823,9.770473748782614,11.107229288419152,10.500128965494968,2
P183,7.658907067858392,9.021963155060003,8.733179317422557,9.378142680497612,7.009376776622743,7.656808431313288,8.758981695460113,8.448078341012891,9.532380382587622,8.42053670590407,9.848109104105552,8.54001780172314,9.06216744758866,7.676485053215543,8.014287211883989,8.910944403839475,9.612978170593054,8.729236949310753,7.916828228065381,9.377335029528341,5.808021343720119,6.577765498493126,8.68163422366839,8.014108356253125,8.605513651124165,8.064407522431942,8.570945694603873,7.185597179006809,8.57048608607969,8.994414528207585,12.220550603931233,13.0135542946487,11.244098443502386,11.273911086847178,9.476827535826153,10.468588598861576,10.806917925993387,12.050319552276354,10.38899887591037,11.796340019748833,10.998378283036619,10.822831884885238,11.248893969133256,10.608843627747158,10.570962751907334,9.295214094209886,10.75204579267211,10.520031853851274,10.48401901065092,11.41687306259004,2
P184,8.65863195279051,8.232194504642328,8.995415190449474,8.575561925830366,7.704943810194358,7.53714371428562,8.312822236766847,8.573767109901901,9.397844307031498,9.191173044940095,7.458526993492831,7.897993719872738,8.67101780491777,9.067997778058972,8.938969468704792,7.936122167168653,6.7459773475714835,7.001063623754408,8.272633514319415,8.342225579424346,6.9013206265656155,8.04456961088927,8.631224356971783,6.848773342492856,9.104997201804414,7.622468851440175,9.257613112576651,7.4665475542241,6.973374517115821,7.541863010158281,10.904851876922681,10.611520093228519,10.783998578426885,11.33396514967619,10.828820630203602,10.933887606047993,9.290773600797404,11.391698016010473,10.910796702308332,12.610292980482871,10.060434832746042,9.191704671500485,11.618068493930043,11.346527018313001,9.991566979468853,9.470251044995909,12.53739673068429,12.414110390606782,8.512543241293871,10.541776970743499,2
